path,depth,use_bias,use_residual,seed,layer_index,grad_norm
static,30,false,false,2,6,1.0597541e6
static,30,false,false,2,7,771043.6
static,30,false,false,2,8,413272.8
static,30,false,false,2,9,203942.62
static,30,false,false,2,10,143344.39
static,30,false,false,2,11,94364.805
static,30,false,false,2,12,63466.61
static,30,false,false,2,13,28222.936
static,30,false,false,2,14,15572.287
static,30,false,false,2,15,10547.4375
static,30,false,false,2,16,7978.4805
static,30,false,false,2,17,6318.325
static,30,false,false,2,18,1831.0188
static,30,false,false,2,19,2062.8672
static,30,false,false,2,20,806.7283
static,30,false,false,2,21,457.99692
static,30,false,false,2,22,305.68198
static,30,false,false,2,23,149.22546
static,30,false,false,2,24,65.272316
static,30,false,false,2,25,23.353245
static,30,false,false,2,26,10.304409
static,30,false,false,2,27,8.151101
static,30,false,false,2,28,3.2608626
static,30,false,false,2,29,0.6806939
static,30,false,false,2,30,0.36108443
static,30,false,false,2,31,0.18685827
static,30,false,false,3,1,2.053165e7
static,30,false,false,3,2,3.9114848e6
static,30,false,false,3,3,3.3473102e6
static,30,false,false,3,4,1.5486166e6
static,30,false,false,3,5,880622.7
static,30,false,false,3,6,941410.75
static,30,false,false,3,7,594223.75
static,30,false,false,3,8,347497.4
static,30,false,false,3,9,184223.14
static,30,false,false,3,10,147271.95
static,30,false,false,3,11,78495.92
static,30,false,false,3,12,63266.6
static,30,false,false,3,13,30477.09
static,30,false,false,3,14,28296.852
static,30,false,false,3,15,22762.53
static,30,false,false,3,16,8926.792
static,30,false,false,3,17,4488.6875
static,30,false,false,3,18,3529.084
static,30,false,false,3,19,909.3275
static,30,false,false,3,20,668.5946
static,30,false,false,3,21,441.25705
static,30,false,false,3,22,333.57278
static,30,false,false,3,23,72.51706
static,30,false,false,3,24,35.929684
static,30,false,false,3,25,17.116863
static,30,false,false,3,26,6.273319
static,30,false,false,3,27,3.9832373
static,30,false,false,3,28,2.7053754
static,30,false,false,3,29,1.1829864
static,30,false,false,3,30,0.83965987
static,30,false,false,3,31,0.26958868
static,30,true,false,1,1,18608.398
static,30,true,false,1,2,5889.4927
static,30,true,false,1,3,5782.425
static,30,true,false,1,4,2522.1685
static,30,true,false,1,5,1376.3817
static,30,true,false,1,6,738.0403
static,30,true,false,1,7,485.62775
static,30,true,false,1,8,440.31628
static,30,true,false,1,9,377.03033
static,30,true,false,1,10,193.93202
static,30,true,false,1,11,205.96617
static,30,true,false,1,12,131.71616
static,30,true,false,1,13,86.16827
static,30,true,false,1,14,66.353065
static,30,true,false,1,15,40.933205
static,30,true,false,1,16,27.741205
static,30,true,false,1,17,29.922422
static,30,true,false,1,18,16.638731
static,30,true,false,1,19,12.009033
static,30,true,false,1,20,11.099266
static,30,true,false,1,21,8.912312
static,30,true,false,1,22,6.307256
static,30,true,false,1,23,4.5217695
static,30,true,false,1,24,3.2473867
static,30,true,false,1,25,2.2189462
static,30,true,false,1,26,2.0289245
static,30,true,false,1,27,1.2638972
static,30,true,false,1,28,0.78349
static,30,true,false,1,29,0.4327844
static,30,true,false,1,30,0.38863564
static,30,true,false,1,31,0.25484207
static,30,true,false,2,1,37478.82
static,30,true,false,2,2,10127.891
static,30,true,false,2,3,9410.776
static,30,true,false,2,4,9610.376
static,30,true,false,2,5,4355.37
static,30,true,false,2,6,3305.575
static,30,true,false,2,7,3832.4373
static,30,true,false,2,8,2490.4578
static,30,true,false,2,9,1900.7449
static,30,true,false,2,10,2691.1902
static,30,true,false,2,11,2020.59
static,30,true,false,2,12,2048.0508
static,30,true,false,2,13,1514.4896
static,30,true,false,2,14,1199.3663
static,30,true,false,2,15,1517.5255
static,30,true,false,2,16,1271.2653
static,30,true,false,2,17,215.02173
static,30,true,false,2,18,77.32197
static,30,true,false,2,19,30.27585
static,30,true,false,2,20,22.431581
static,30,true,false,2,21,14.25641
static,30,true,false,2,22,10.411659
static,30,true,false,2,23,8.550325
static,30,true,false,2,24,2.2747257
static,30,true,false,2,25,1.7186489
static,30,true,false,2,26,1.4330908
static,30,true,false,2,27,0.88642037
static,30,true,false,2,28,0.45054674
static,30,true,false,2,29,0.3398978
static,30,true,false,2,30,0.27843332
static,30,true,false,2,31,0.20746654
static,30,true,false,3,1,6091.63
static,30,true,false,3,2,2069.1145
static,30,true,false,3,3,2385.673
static,30,true,false,3,4,1465.9541
static,30,true,false,3,5,1400.3004
static,30,true,false,3,6,738.0778
static,30,true,false,3,7,861.37695
static,30,true,false,3,8,808.82544
static,30,true,false,3,9,557.89465
static,30,true,false,3,10,287.8553
static,30,true,false,3,11,367.4183
static,30,true,false,3,12,79.04134
static,30,true,false,3,13,73.34068
static,30,true,false,3,14,74.10052
static,30,true,false,3,15,21.00903
static,30,true,false,3,16,25.183401
static,30,true,false,3,17,15.528943
static,30,true,false,3,18,10.905198
static,30,true,false,3,19,9.622768
static,30,true,false,3,20,7.354533
static,30,true,false,3,21,5.9007134
static,30,true,false,3,22,6.392805
static,30,true,false,3,23,5.6015544
static,30,true,false,3,24,3.8745992
static,30,true,false,3,25,1.9120587
static,30,true,false,3,26,1.5998739
static,30,true,false,3,27,1.2599375
static,30,true,false,3,28,0.940038
static,30,true,false,3,29,1.0461195
static,30,true,false,3,30,1.4013436
static,30,true,false,3,31,0.2552816
static,30,false,true,1,1,2.0303923e10
static,30,false,true,1,2,3.3964534e9
static,30,false,true,1,3,1.9908623e9
static,30,false,true,1,4,6.276899e8
static,30,false,true,1,5,2.7388355e8
static,30,false,true,1,6,2.1780162e8
static,30,false,true,1,7,4.707742e7
static,30,false,true,1,8,2.1181346e7
static,30,false,true,1,9,1.4467271e7
static,30,false,true,1,10,8.715416e6
static,30,false,true,1,11,2.764636e6
static,30,false,true,1,12,2.2657092e6
static,30,false,true,1,13,699922.7
static,30,false,true,1,14,477499.12
static,30,false,true,1,15,180089.45
static,30,false,true,1,16,102994.01
static,30,false,true,1,17,45302.094
static,30,false,true,1,18,26378.506
static,30,false,true,1,19,22038.088
static,30,false,true,1,20,8722.317
static,30,false,true,1,21,2194.223
static,30,false,true,1,22,1069.3331
static,30,false,true,1,23,319.96115
static,30,false,true,1,24,168.54802
static,30,false,true,1,25,89.60306
static,30,false,true,1,26,15.874068
static,30,false,true,1,27,9.999429
static,30,false,true,1,28,3.6804774
static,30,false,true,1,29,2.3773985
static,30,false,true,1,30,1.7514179
static,30,false,true,1,31,0.21630676
static,30,false,true,2,1,2.4624187e10
static,30,false,true,2,2,6.07956e9
static,30,false,true,2,3,5.2157307e9
static,30,false,true,2,4,1.1048253e9
static,30,false,true,2,5,1.2054598e9
static,30,false,true,2,6,5.2431968e8
static,30,false,true,2,7,3.0143254e8
static,30,false,true,2,8,1.4713168e8
static,30,false,true,2,9,5.8777156e7
static,30,false,true,2,10,2.9412068e7
static,30,false,true,2,11,1.9796482e7
static,30,false,true,2,12,5.3174585e6
static,30,false,true,2,13,4.410003e6
static,30,false,true,2,14,747331.8
static,30,false,true,2,15,505046.0
static,30,false,true,2,16,218008.98
static,30,false,true,2,17,134942.44
static,30,false,true,2,18,83769.24
static,30,false,true,2,19,7509.4043
static,30,false,true,2,20,6881.437
static,30,false,true,2,21,1325.1122
static,30,false,true,2,22,513.8172
static,30,false,true,2,23,323.16962
static,30,false,true,2,24,238.83195
static,30,false,true,2,25,94.40982
static,30,false,true,2,26,27.25244
static,30,false,true,2,27,14.869413
static,30,false,true,2,28,4.985835
static,30,false,true,2,29,2.3459952
static,30,false,true,2,30,0.9502758
static,30,false,true,2,31,0.32431287
static,30,false,true,3,1,6.872179e9
static,30,false,true,3,2,9.9402445e8
static,30,false,true,3,3,6.389789e8
static,30,false,true,3,4,3.0582224e8
static,30,false,true,3,5,1.9286917e8
static,30,false,true,3,6,7.403954e7
static,30,false,true,3,7,3.7478424e7
static,30,false,true,3,8,1.730844e7
static,30,false,true,3,9,6.77221e6
static,30,false,true,3,10,3.5839958e6
static,30,false,true,3,11,1.8901288e6
static,30,false,true,3,12,1.1245704e6
static,30,false,true,3,13,496133.44
static,30,false,true,3,14,199318.03
static,30,false,true,3,15,93024.01
static,30,false,true,3,16,54407.06
static,30,false,true,3,17,29431.395
static,30,false,true,3,18,14349.586
static,30,false,true,3,19,5151.2954
static,30,false,true,3,20,2914.8462
static,30,false,true,3,21,1552.0149
static,30,false,true,3,22,967.9106
static,30,false,true,3,23,455.32303
static,30,false,true,3,24,290.60208
static,30,false,true,3,25,61.589043
static,30,false,true,3,26,18.137997
static,30,false,true,3,27,11.98475
static,30,false,true,3,28,3.713803
static,30,false,true,3,29,2.042769
static,30,false,true,3,30,0.44317907
static,30,false,true,3,31,0.2494403
static,30,true,true,1,1,598675.8
static,30,true,true,1,2,99223.72
static,30,true,true,1,3,54947.14
static,30,true,true,1,4,51718.312
static,30,true,true,1,5,50987.875
static,30,true,true,1,6,18240.19
static,30,true,true,1,7,15547.51
static,30,true,true,1,8,11880.669
static,30,true,true,1,9,4964.6045
static,30,true,true,1,10,4403.4756
static,30,true,true,1,11,2794.8047
static,30,true,true,1,12,1771.594
static,30,true,true,1,13,1532.4762
static,30,true,true,1,14,537.75616
static,30,true,true,1,15,383.82077
static,30,true,true,1,16,262.33395
static,30,true,true,1,17,195.78545
static,30,true,true,1,18,132.38507
static,30,true,true,1,19,123.37164
static,30,true,true,1,20,82.09986
static,30,true,true,1,21,20.125656
static,30,true,true,1,22,12.258961
static,30,true,true,1,23,8.263914
static,30,true,true,1,24,5.4189487
static,30,true,true,1,25,2.7482994
static,30,true,true,1,26,2.143094
static,30,true,true,1,27,1.2347234
static,30,true,true,1,28,0.6191146
static,30,true,true,1,29,0.43079096
static,30,true,true,1,30,0.21478155
static,30,true,true,1,31,0.12800185
static,30,true,true,2,1,584648.75
static,30,true,true,2,2,116827.766
static,30,true,true,2,3,75978.41
static,30,true,true,2,4,54371.91
static,30,true,true,2,5,35225.57
static,30,true,true,2,6,28930.248
static,30,true,true,2,7,15562.404
static,30,true,true,2,8,13709.832
static,30,true,true,2,9,7096.49
static,30,true,true,2,10,5727.489
static,30,true,true,2,11,2700.6455
static,30,true,true,2,12,2292.8228
static,30,true,true,2,13,1275.9049
static,30,true,true,2,14,812.84924
static,30,true,true,2,15,359.02454
static,30,true,true,2,16,229.9559
static,30,true,true,2,17,121.07909
static,30,true,true,2,18,94.6545
static,30,true,true,2,19,68.4564
static,30,true,true,2,20,42.24057
static,30,true,true,2,21,31.561253
static,30,true,true,2,22,18.249748
static,30,true,true,2,23,14.181023
static,30,true,true,2,24,6.3363414
static,30,true,true,2,25,4.5341554
static,30,true,true,2,26,3.3730679
static,30,true,true,2,27,2.1584935
static,30,true,true,2,28,1.5743046
static,30,true,true,2,29,1.7829419
static,30,true,true,2,30,0.23028024
static,30,true,true,2,31,0.15499409
static,30,true,true,3,1,492546.22
static,30,true,true,3,2,93948.805
static,30,true,true,3,3,64417.605
static,30,true,true,3,4,33060.207
static,30,true,true,3,5,23833.027
static,30,true,true,3,6,15148.988
static,30,true,true,3,7,13017.585
static,30,true,true,3,8,7758.6494
static,30,true,true,3,9,5061.2676
static,30,true,true,3,10,3637.074
static,30,true,true,3,11,2010.7908
static,30,true,true,3,12,1554.2155
static,30,true,true,3,13,502.07004
static,30,true,true,3,14,350.01245
static,30,true,true,3,15,375.67383
static,30,true,true,3,16,155.80856
static,30,true,true,3,17,96.2287
static,30,true,true,3,18,55.053875
static,30,true,true,3,19,38.439823
static,30,true,true,3,20,25.775105
static,30,true,true,3,21,19.700832
static,30,true,true,3,22,9.765753
static,30,true,true,3,23,6.639758
static,30,true,true,3,24,3.5874283
static,30,true,true,3,25,2.137779
static,30,true,true,3,26,2.136749
static,30,true,true,3,27,0.8819701
static,30,true,true,3,28,0.57367295
static,30,true,true,3,29,0.3645442
static,30,true,true,3,30,0.18866913
static,30,true,true,3,31,0.1479914
static,35,false,false,1,1,2.7285627e10
static,35,false,false,1,2,1.1160392e9
static,35,false,false,1,3,9.022439e8
static,35,false,false,1,4,3.3001942e8
static,35,false,false,1,5,2.2685502e8
static,35,false,false,1,6,7.2590536e7
static,35,false,false,1,7,2.6130702e7
static,35,false,false,1,8,1.4576618e7
static,35,false,false,1,9,6.374024e6
static,35,false,false,1,10,4.943738e6
static,35,false,false,1,11,2.789538e6
static,35,false,false,1,12,1.1643624e6
static,35,false,false,1,13,601496.6
static,35,false,false,1,14,354147.6
static,35,false,false,1,15,136352.95
static,35,false,false,1,16,72253.26
static,35,false,false,1,17,44003.51
static,35,false,false,1,18,31159.805
static,35,false,false,1,19,12881.526
static,35,false,false,1,20,7268.9155
static,35,false,false,1,21,3734.6323
static,35,false,false,1,22,1712.5321
static,35,false,false,1,23,958.81616
static,35,false,false,1,24,747.3785
static,35,false,false,1,25,575.8941
static,35,false,false,1,26,513.0489
static,35,false,false,1,27,346.73157
static,35,false,false,1,28,34.079792
static,35,false,false,1,29,18.400366
static,35,false,false,1,30,9.9665
static,35,false,false,1,31,5.69063
static,35,false,false,1,32,3.372513
static,35,false,false,1,33,2.0071936
static,35,false,false,1,34,0.96867293
static,35,false,false,1,35,0.39140353
static,35,false,false,1,36,0.2047841
static,35,false,false,2,1,1.5704207e9
static,35,false,false,2,2,4.377996e8
static,35,false,false,2,3,1.3620253e8
static,35,false,false,2,4,9.295371e7
static,35,false,false,2,5,5.6025956e7
static,35,false,false,2,6,2.339443e7
static,35,false,false,2,7,1.0553316e7
static,35,false,false,2,8,5.199531e6
static,35,false,false,2,9,3.006566e6
static,35,false,false,2,10,1.8635819e6
static,35,false,false,2,11,1.1392332e6
static,35,false,false,2,12,646439.44
static,35,false,false,2,13,334336.62
static,35,false,false,2,14,234037.92
static,35,false,false,2,15,90162.625
static,35,false,false,2,16,64732.184
static,35,false,false,2,17,48161.26
static,35,false,false,2,18,11263.999
static,35,false,false,2,19,10840.971
static,35,false,false,2,20,4737.209
static,35,false,false,2,21,3176.0483
static,35,false,false,2,22,2197.4783
static,35,false,false,2,23,939.292
static,35,false,false,2,24,475.69073
static,35,false,false,2,25,275.41583
static,35,false,false,2,26,115.08022
static,35,false,false,2,27,55.96183
static,35,false,false,2,28,32.071354
static,35,false,false,2,29,19.163422
static,35,false,false,2,30,7.2184296
static,35,false,false,2,31,4.3258
static,35,false,false,2,32,3.1187901
static,35,false,false,2,33,1.4895117
static,35,false,false,2,34,0.8003642
static,35,false,false,2,35,0.38401645
static,35,false,false,2,36,0.18998584
static,35,false,false,3,1,3.5723754e8
static,35,false,false,3,2,6.5980264e7
static,35,false,false,3,3,5.3018964e7
static,35,false,false,3,4,3.2793912e7
static,35,false,false,3,5,1.8227928e7
static,35,false,false,3,6,2.5407306e7
static,35,false,false,3,7,1.6850826e7
static,35,false,false,3,8,9.882909e6
static,35,false,false,3,9,5.564817e6
static,35,false,false,3,10,4.567544e6
static,35,false,false,3,11,2.468269e6
static,35,false,false,3,12,1.9994725e6
static,35,false,false,3,13,953892.7
static,35,false,false,3,14,892967.9
static,35,false,false,3,15,725971.44
static,35,false,false,3,16,278614.84
static,35,false,false,3,17,135904.75
static,35,false,false,3,18,108604.52
static,35,false,false,3,19,16857.586
static,35,false,false,3,20,10858.012
static,35,false,false,3,21,4999.9565
static,35,false,false,3,22,4787.372
static,35,false,false,3,23,1312.6965
static,35,false,false,3,24,568.4409
static,35,false,false,3,25,395.22424
static,35,false,false,3,26,118.436676
static,35,false,false,3,27,60.326786
static,35,false,false,3,28,30.074673
static,35,false,false,3,29,13.557074
static,35,false,false,3,30,8.500957
static,35,false,false,3,31,4.386742
static,35,false,false,3,32,2.4129071
static,35,false,false,3,33,1.3147534
static,35,false,false,3,34,0.73086023
static,35,false,false,3,35,0.39796698
static,35,false,false,3,36,0.19055225
static,35,true,false,1,1,39718.02
static,35,true,false,1,2,13623.185
static,35,true,false,1,3,13218.236
static,35,true,false,1,4,5905.4414
static,35,true,false,1,5,3522.2224
static,35,true,false,1,6,2318.0823
static,35,true,false,1,7,1212.833
static,35,true,false,1,8,1236.188
static,35,true,false,1,9,1098.9084
static,35,true,false,1,10,1017.6731
static,35,true,false,1,11,674.9437
static,35,true,false,1,12,478.637
static,35,true,false,1,13,202.68007
static,35,true,false,1,14,189.88489
static,35,true,false,1,15,129.57399
static,35,true,false,1,16,103.040794
static,35,true,false,1,17,104.72666
static,35,true,false,1,18,54.552494
static,35,true,false,1,19,66.20892
static,35,true,false,1,20,46.261864
static,35,true,false,1,21,32.22987
static,35,true,false,1,22,21.882612
static,35,true,false,1,23,15.532271
static,35,true,false,1,24,9.981261
static,35,true,false,1,25,10.658776
static,35,true,false,1,26,7.7794757
static,35,true,false,1,27,4.584729
static,35,true,false,1,28,3.0123065
static,35,true,false,1,29,2.1106336
static,35,true,false,1,30,1.6149932
static,35,true,false,1,31,1.2515433
static,35,true,false,1,32,0.84693676
static,35,true,false,1,33,0.6543988
static,35,true,false,1,34,0.4812849
static,35,true,false,1,35,0.50853866
static,35,true,false,1,36,0.37830538
static,35,true,false,2,1,289509.94
static,35,true,false,2,2,119975.734
static,35,true,false,2,3,100883.94
static,35,true,false,2,4,98229.805
static,35,true,false,2,5,64167.74
static,35,true,false,2,6,37284.258
static,35,true,false,2,7,28537.227
static,35,true,false,2,8,12179.88
static,35,true,false,2,9,11264.868
static,35,true,false,2,10,14441.016
static,35,true,false,2,11,11963.681
static,35,true,false,2,12,10778.961
static,35,true,false,2,13,8601.415
static,35,true,false,2,14,6423.977
static,35,true,false,2,15,8441.292
static,35,true,false,2,16,7182.483
static,35,true,false,2,17,1294.6445
static,35,true,false,2,18,529.4807
static,35,true,false,2,19,339.0007
static,35,true,false,2,20,310.4697
static,35,true,false,2,21,253.07925
static,35,true,false,2,22,178.22824
static,35,true,false,2,23,150.18135
static,35,true,false,2,24,124.31341
static,35,true,false,2,25,108.68382
static,35,true,false,2,26,87.354
static,35,true,false,2,27,36.133358
static,35,true,false,2,28,20.601608
static,35,true,false,2,29,8.782865
static,35,true,false,2,30,6.92518
static,35,true,false,2,31,4.621742
static,35,true,false,2,32,2.4219368
static,35,true,false,2,33,1.2980946
static,35,true,false,2,34,0.418464
static,35,true,false,2,35,0.3041491
static,35,true,false,2,36,0.3057583
static,35,true,false,3,1,29831.502
static,35,true,false,3,2,8498.293
static,35,true,false,3,3,8344.152
static,35,true,false,3,4,6477.6006
static,35,true,false,3,5,5040.4277
static,35,true,false,3,6,4525.861
static,35,true,false,3,7,2603.8792
static,35,true,false,3,8,1754.4241
static,35,true,false,3,9,1307.4949
static,35,true,false,3,10,858.11224
static,35,true,false,3,11,767.6618
static,35,true,false,3,12,584.0853
static,35,true,false,3,13,311.73798
static,35,true,false,3,14,185.56635
static,35,true,false,3,15,112.53418
static,35,true,false,3,16,106.393234
static,35,true,false,3,17,97.03687
static,35,true,false,3,18,72.17367
static,35,true,false,3,19,60.241405
static,35,true,false,3,20,45.036076
static,35,true,false,3,21,31.094347
static,35,true,false,3,22,32.52831
static,35,true,false,3,23,26.903574
static,35,true,false,3,24,16.145348
static,35,true,false,3,25,16.282106
static,35,true,false,3,26,8.828253
static,35,true,false,3,27,9.182556
static,35,true,false,3,28,7.0619817
static,35,true,false,3,29,7.9943547
static,35,true,false,3,30,7.1711216
static,35,true,false,3,31,1.5111532
static,35,true,false,3,32,1.3650857
static,35,true,false,3,33,1.1180977
static,35,true,false,3,34,0.8521773
static,35,true,false,3,35,0.3991577
static,35,true,false,3,36,0.23012939
static,35,false,true,1,1,7.33214e11
static,35,false,true,1,2,2.026063e11
static,35,false,true,1,3,1.1790639e11
static,35,false,true,1,4,3.745073e10
static,35,false,true,1,5,1.6454975e10
static,35,false,true,1,6,1.2891135e10
static,35,false,true,1,7,2.6045443e9
static,35,false,true,1,8,1.1424978e9
static,35,false,true,1,9,7.693334e8
static,35,false,true,1,10,4.836906e8
static,35,false,true,1,11,1.487912e8
static,35,false,true,1,12,1.3497222e8
static,35,false,true,1,13,3.2735182e7
static,35,false,true,1,14,2.205998e7
static,35,false,true,1,15,4.231184e6
static,35,false,true,1,16,2.3760192e6
static,35,false,true,1,17,1.0943244e6
static,35,false,true,1,18,535347.44
static,35,false,true,1,19,425987.88
static,35,false,true,1,20,252518.5
static,35,false,true,1,21,142409.56
static,35,false,true,1,22,61846.367
static,35,false,true,1,23,22522.234
static,35,false,true,1,24,18678.684
static,35,false,true,1,25,13577.526
static,35,false,true,1,26,3949.94
static,35,false,true,1,27,3009.6753
static,35,false,true,1,28,467.02304
static,35,false,true,1,29,282.51962
static,35,false,true,1,30,87.10176
static,35,false,true,1,31,59.058346
static,35,false,true,1,32,39.68672
static,35,false,true,1,33,16.440931
static,35,false,true,1,34,3.5824652
static,35,false,true,1,35,0.5332022
static,35,false,true,1,36,0.19137856
static,35,false,true,2,1,4.3335913e11
static,35,false,true,2,2,8.747965e10
static,35,false,true,2,3,6.0918243e10
static,35,false,true,2,4,1.7234235e10
static,35,false,true,2,5,1.4152504e10
static,35,false,true,2,6,7.3986826e9
static,35,false,true,2,7,3.5318397e9
static,35,false,true,2,8,1.7843247e9
static,35,false,true,2,9,8.1270637e8
static,35,false,true,2,10,4.00548e8
static,35,false,true,2,11,2.4403418e8
static,35,false,true,2,12,7.958798e7
static,35,false,true,2,13,5.4039276e7
static,35,false,true,2,14,1.2804186e7
static,35,false,true,2,15,7.842292e6
static,35,false,true,2,16,3.7497732e6
static,35,false,true,2,17,2.6323408e6
static,35,false,true,2,18,1.1007484e6
static,35,false,true,2,19,224602.48
static,35,false,true,2,20,146409.02
static,35,false,true,2,21,50604.703
static,35,false,true,2,22,27132.287
static,35,false,true,2,23,15277.006
static,35,false,true,2,24,10311.104
static,35,false,true,2,25,3335.9863
static,35,false,true,2,26,1420.493
static,35,false,true,2,27,946.671
static,35,false,true,2,28,265.0091
static,35,false,true,2,29,67.55742
static,35,false,true,2,30,28.505428
static,35,false,true,2,31,11.498979
static,35,false,true,2,32,4.246419
static,35,false,true,2,33,2.1419523
static,35,false,true,2,34,0.98634416
static,35,false,true,2,35,0.5091216
static,35,false,true,2,36,0.21581118
static,35,false,true,3,1,5.0403977e11
static,35,false,true,3,2,9.6468025e10
static,35,false,true,3,3,5.3593678e10
static,35,false,true,3,4,1.9589251e10
static,35,false,true,3,5,1.2128698e10
static,35,false,true,3,6,6.4023767e9
static,35,false,true,3,7,3.730682e9
static,35,false,true,3,8,2.2411494e9
static,35,false,true,3,9,6.987849e8
static,35,false,true,3,10,4.2892048e8
static,35,false,true,3,11,2.5336877e8
static,35,false,true,3,12,1.816596e8
static,35,false,true,3,13,3.6362724e7
static,35,false,true,3,14,1.8473774e7
static,35,false,true,3,15,7.6173835e6
static,35,false,true,3,16,5.866312e6
static,35,false,true,3,17,1.1827168e6
static,35,false,true,3,18,421700.28
static,35,false,true,3,19,229282.48
static,35,false,true,3,20,89367.875
static,35,false,true,3,21,44976.043
static,35,false,true,3,22,17658.447
static,35,false,true,3,23,6917.2515
static,35,false,true,3,24,3244.231
static,35,false,true,3,25,1714.5282
static,35,false,true,3,26,993.7874
static,35,false,true,3,27,389.30246
static,35,false,true,3,28,158.0271
static,35,false,true,3,29,80.20083
static,35,false,true,3,30,42.970375
static,35,false,true,3,31,10.614596
static,35,false,true,3,32,5.806822
static,35,false,true,3,33,2.510876
static,35,false,true,3,34,1.0625206
static,35,false,true,3,35,0.50786406
static,35,false,true,3,36,0.21615036
static,35,true,true,1,1,5.4070185e6
static,35,true,true,1,2,1.02227675e6
static,35,true,true,1,3,448349.62
static,35,true,true,1,4,436650.47
static,35,true,true,1,5,394714.28
static,35,true,true,1,6,168840.23
static,35,true,true,1,7,131889.62
static,35,true,true,1,8,105120.25
static,35,true,true,1,9,46367.832
static,35,true,true,1,10,41279.62
static,35,true,true,1,11,24861.236
static,35,true,true,1,12,18731.947
static,35,true,true,1,13,13820.124
static,35,true,true,1,14,9048.151
static,35,true,true,1,15,4539.435
static,35,true,true,1,16,2630.621
static,35,true,true,1,17,2420.3735
static,35,true,true,1,18,1365.4017
static,35,true,true,1,19,1161.918
static,35,true,true,1,20,505.56604
static,35,true,true,1,21,298.9799
static,35,true,true,1,22,102.05265
static,35,true,true,1,23,87.803696
static,35,true,true,1,24,43.601765
static,35,true,true,1,25,27.953974
static,35,true,true,1,26,21.32873
static,35,true,true,1,27,22.265516
static,35,true,true,1,28,6.1164184
static,35,true,true,1,29,4.5384607
static,35,true,true,1,30,2.6259732
static,35,true,true,1,31,1.5833163
static,35,true,true,1,32,1.0029874
static,35,true,true,1,33,0.89357364
static,35,true,true,1,34,0.29638332
static,35,true,true,1,35,0.18900014
static,35,true,true,1,36,0.12364972
static,35,true,true,2,1,8.937057e6
static,35,true,true,2,2,2.0081888e6
static,35,true,true,2,3,1.5160804e6
static,35,true,true,2,4,1.0352926e6
static,35,true,true,2,5,559452.9
static,35,true,true,2,6,536880.25
static,35,true,true,2,7,265358.25
static,35,true,true,2,8,257234.58
static,35,true,true,2,9,135229.88
static,35,true,true,2,10,101869.95
static,35,true,true,2,11,32850.047
static,35,true,true,2,12,33421.676
static,35,true,true,2,13,17661.27
static,35,true,true,2,14,13621.071
static,35,true,true,2,15,5492.2056
static,35,true,true,2,16,4494.188
static,35,true,true,2,17,2248.9048
static,35,true,true,2,18,1744.196
static,35,true,true,2,19,1295.3732
static,35,true,true,2,20,863.3745
static,35,true,true,2,21,724.4399
static,35,true,true,2,22,448.44754
static,35,true,true,2,23,393.0049
static,35,true,true,2,24,171.78401
static,35,true,true,2,25,129.741
static,35,true,true,2,26,100.158264
static,35,true,true,2,27,64.63205
static,35,true,true,2,28,49.73153
static,35,true,true,2,29,57.562054
static,35,true,true,2,30,3.461805
static,35,true,true,2,31,2.6540678
static,35,true,true,2,32,1.451707
static,35,true,true,2,33,0.9537685
static,35,true,true,2,34,0.6431419
static,35,true,true,2,35,0.20507786
static,35,true,true,2,36,0.13165419
static,35,true,true,3,1,1.2691345e7
static,35,true,true,3,2,1.3350844e6
static,35,true,true,3,3,1.01448125e6
static,35,true,true,3,4,497558.53
static,35,true,true,3,5,395491.53
static,35,true,true,3,6,214566.5
static,35,true,true,3,7,157024.58
static,35,true,true,3,8,110344.69
static,35,true,true,3,9,85156.914
static,35,true,true,3,10,58330.527
static,35,true,true,3,11,25077.076
static,35,true,true,3,12,17391.303
static,35,true,true,3,13,7578.428
static,35,true,true,3,14,6259.917
static,35,true,true,3,15,4114.766
static,35,true,true,3,16,2514.3706
static,35,true,true,3,17,1850.5531
static,35,true,true,3,18,1121.5928
static,35,true,true,3,19,464.19415
static,35,true,true,3,20,498.30124
static,35,true,true,3,21,321.37286
static,35,true,true,3,22,178.7195
static,35,true,true,3,23,110.23715
static,35,true,true,3,24,49.45463
static,35,true,true,3,25,28.557013
static,35,true,true,3,26,16.898489
static,35,true,true,3,27,11.950561
static,35,true,true,3,28,7.4850707
static,35,true,true,3,29,5.4388
static,35,true,true,3,30,3.8545892
static,35,true,true,3,31,3.229378
static,35,true,true,3,32,1.6473441
static,35,true,true,3,33,0.58523464
static,35,true,true,3,34,0.2998101
static,35,true,true,3,35,0.28118065
static,35,true,true,3,36,0.11590548
static,40,false,false,1,1,1.8128226e12
static,40,false,false,1,2,7.471447e10
static,40,false,false,1,3,5.967983e10
static,40,false,false,1,4,2.1576323e10
static,40,false,false,1,5,1.4842948e10
static,40,false,false,1,6,4.7309993e9
static,40,false,false,1,7,1.7304163e9
static,40,false,false,1,8,8.9529306e8
static,40,false,false,1,9,4.1643062e8
static,40,false,false,1,10,3.1509366e8
static,40,false,false,1,11,1.8927192e8
static,40,false,false,1,12,9.168625e7
static,40,false,false,1,13,4.5989212e7
static,40,false,false,1,14,2.8637852e7
static,40,false,false,1,15,9.007961e6
static,40,false,false,1,16,3.9216538e6
static,40,false,false,1,17,2.9505678e6
