eps,omega_p,n_cycles,readout,rep,cos,cos_l1,cos_l2,relerr_l1,resid,steps,cycles,gitrev
0.003,0.05,8,0.005,4,-0.0009864921384248634,0.04803603574751939,-0.0009864921384248634,20.597068904581583,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.03,0.1,8,0.005,5,0.11527801530138854,0.11527801530138854,0.21197294233655772,8.706484811342015,0.00036867431,1334,667.0,5ef5c11-dirty
0.001,0.02,2,0.005,4,0.017400855071228447,0.06598205649184796,0.017400855071228447,34.19152759845557,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.0003,0.005,2,0.0,7,0.931580142582478,0.931580142582478,0.956085166774541,0.38246342185973337,5.042856e-5,7739,3869.5,5ef5c11-dirty
0.003,0.01,8,0.0,8,0.8155318486855996,0.8155318486855996,0.9524347193777479,0.6743857409212588,0.00089239184,11513,5756.5,5ef5c11-dirty
0.1,0.1,8,0.005,5,0.19640843295445898,0.19640843295445898,0.4009541137116845,3.515928697724449,0.00036867431,1334,667.0,5ef5c11-dirty
0.003,0.02,8,0.01,5,0.0014698597313756918,0.008463309807743931,0.0014698597313756918,20.48648793446639,0.00036867431,5852,2926.0,5ef5c11-dirty
0.01,0.05,8,0.005,4,0.08384986341210457,0.10006728295132912,0.08384986341210457,10.483197715514448,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.3,0.1,8,0.005,5,0.32004645534941967,0.32004645534941967,0.6010369450092918,1.8330294998532797,0.00036867431,1334,667.0,5ef5c11-dirty
0.003,0.02,2,0.005,4,0.019853875758881864,0.038577917246192556,0.019853875758881864,20.024438294937443,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.1,0.01,2,0.02,4,0.1562679653654064,0.1562679653654064,0.16272785030486325,7.36046485106684,1.708457e-5,3971,1985.5,5ef5c11-dirty
0.0003,0.1,8,0.01,5,-0.09607763498769041,0.019857691075666904,-0.09607763498769041,673.1523055452384,0.00036867431,1334,667.0,5ef5c11-dirty
0.03,0.05,8,0.005,4,0.10010028068355933,0.10010028068355933,0.1296765107124245,6.435048488554677,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.01,0.02,2,0.005,4,0.06252094244738478,0.09924582629248375,0.06252094244738478,11.088826605171526,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.001,0.1,8,0.01,5,-0.09607200449082487,0.01985586058831403,-0.09607200449082487,201.93462243084718,0.00036867431,1334,667.0,5ef5c11-dirty
0.001,0.005,2,0.0,7,0.9931928146274948,0.9931928146274948,0.9955753579246516,0.11764636007207356,5.042856e-5,7739,3869.5,5ef5c11-dirty
0.03,0.02,2,0.005,4,0.10886229475669347,0.10886229475669347,0.1406035817929037,6.764504746439528,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.003,0.1,8,0.01,5,-0.08590836722511427,0.01734185111814616,-0.08590836722511427,68.53443610191442,0.00036867431,1334,667.0,5ef5c11-dirty
0.3,0.01,2,0.02,4,0.2169008726513353,0.2318484639944796,0.2169008726513353,4.3085739598116195,1.708457e-5,3971,1985.5,5ef5c11-dirty
0.1,0.05,8,0.005,4,0.19070877693186253,0.19070877693186253,0.29833389654487114,3.4910161025406476,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.01,0.02,8,0.01,5,0.012727852647785422,0.07162072925701388,0.012727852647785422,12.273414845517406,0.00036867431,5852,2926.0,5ef5c11-dirty
0.01,0.1,8,0.01,5,-0.04418105114482606,0.036600046678425105,-0.04418105114482606,21.80262964836857,0.00036867431,1334,667.0,5ef5c11-dirty
0.1,0.02,2,0.005,4,0.21364457118181765,0.21364457118181765,0.3232118729151732,3.669052280584328,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.01,0.01,8,0.0,8,0.9657044440840696,0.966694755403764,0.9657044440840696,0.2571801719460496,0.00089239184,11513,5756.5,5ef5c11-dirty
0.0003,0.01,2,0.0,5,0.28858240799573615,0.28858240799573615,0.7472690613690499,3.437739812882669,0.00036867431,3971,1985.5,5ef5c11-dirty
0.03,0.1,8,0.01,5,0.07390616506026622,0.07390616506026622,0.2163263534126183,9.607353159693497,0.00036867431,1334,667.0,5ef5c11-dirty
0.3,0.05,8,0.005,4,0.356126464395101,0.356126464395101,0.5946831604413644,1.8769104950076465,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.3,0.02,2,0.005,4,0.4071844476646973,0.4071844476646973,0.6556135142373779,1.9529364602749493,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.003,0.005,2,0.0,7,0.9991046779411119,0.9991046779411119,0.9992710936850132,0.046508081836026824,5.042856e-5,7739,3869.5,5ef5c11-dirty
0.1,0.1,8,0.01,5,0.09500792138986834,0.09500792138986834,0.4531211625541394,4.23807021953456,0.00036867431,1334,667.0,5ef5c11-dirty
0.001,0.01,2,0.0,5,0.6938473628596142,0.6938473628596142,0.9690675845122875,1.029242861883054,0.00036867431,3971,1985.5,5ef5c11-dirty
0.0003,0.02,2,0.01,4,0.009785698635271066,0.0188097602438292,0.009785698635271066,48.42584042788102,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.3,0.1,8,0.01,5,0.2232749267931837,0.2232749267931837,0.6497889938626022,2.289963926923094,0.00036867431,1334,667.0,5ef5c11-dirty
0.0003,0.05,8,0.01,4,0.013716149504316284,0.013716149504316284,0.04143179218148868,74.8423080977367,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.0003,0.1,8,0.02,5,-0.09683902561853454,0.020901591276029877,-0.09683902561853454,675.4769187573899,0.00036867431,1334,667.0,5ef5c11-dirty
0.001,0.02,2,0.01,4,0.019244279049277946,0.019244279049277946,0.21983242297502942,45.45720994742956,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.003,0.01,2,0.0,5,0.943677741190018,0.943677741190018,0.9950038673718679,0.34390699479485093,0.00036867431,3971,1985.5,5ef5c11-dirty
0.03,0.02,8,0.01,5,0.09926910635596499,0.09926910635596499,0.284490662859261,8.094967665327534,0.00036867431,5852,2926.0,5ef5c11-dirty
0.001,0.1,8,0.02,5,-0.09548574454335895,0.02107332151903052,-0.09548574454335895,202.80585059009917,0.00036867431,1334,667.0,5ef5c11-dirty
0.001,0.05,8,0.01,4,0.02343582026974584,0.02343582026974584,0.21941168182073686,43.4548016289244,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.01,0.005,2,0.0,7,0.9996886992653353,0.9997844930097309,0.9996886992653353,0.02862879520242377,5.042856e-5,7739,3869.5,5ef5c11-dirty
0.003,0.02,2,0.01,4,-0.01654311760427785,-0.01654311760427785,0.20898165534815277,25.120213727106098,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.003,0.1,8,0.02,5,-0.043921651054401586,0.016649213421670347,-0.043921651054401586,88.83897445272544,0.00036867431,1334,667.0,5ef5c11-dirty
0.01,0.01,2,0.0,5,0.9935515565829652,0.9935515565829652,0.997675595171463,0.11514797480338085,0.00036867431,3971,1985.5,5ef5c11-dirty
0.03,0.01,8,0.0,8,0.9648795381299583,0.9839165442241862,0.9648795381299583,0.19098923759007,0.00089239184,11513,5756.5,5ef5c11-dirty
0.003,0.05,8,0.01,4,0.0008630944041972933,0.0008630944041972933,0.20778918943832378,20.253211104050443,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.01,0.1,8,0.02,5,-0.020760466014366603,0.023434382696623884,-0.020760466014366603,32.17971705909622,0.00036867431,1334,667.0,5ef5c11-dirty
0.01,0.02,2,0.01,4,0.056481560574306706,0.056481560574306706,0.2763180080204721,16.241571459164508,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.03,0.1,8,0.02,5,-0.0468885499084262,0.028332554814276805,-0.0468885499084262,12.647974839929375,0.00036867431,1334,667.0,5ef5c11-dirty
0.03,0.01,2,0.0,5,0.9978233089992049,0.9980846672888579,0.9978233089992049,0.06804932737851059,0.00036867431,3971,1985.5,5ef5c11-dirty
0.03,0.02,2,0.01,4,0.11408258328529351,0.11408258328529351,0.24799464399711302,11.032217191300438,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.01,0.05,8,0.01,4,0.062388912911191176,0.062388912911191176,0.2707385182826168,14.809976567301442,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.1,0.1,8,0.02,5,0.037856753948419426,0.037856753948419426,0.05809314485541786,5.988933932520804,0.00036867431,1334,667.0,5ef5c11-dirty
0.03,0.005,2,0.0,7,0.9997219802051561,0.9998432942685757,0.9997219802051561,0.026336448161572802,5.042856e-5,7739,3869.5,5ef5c11-dirty
0.1,0.02,8,0.01,5,0.1553631501165324,0.1553631501165324,0.4838081523189221,4.39917758420062,0.00036867431,5852,2926.0,5ef5c11-dirty
0.1,0.02,2,0.01,4,0.15959874160659945,0.15959874160659945,0.31785386879721095,5.897890295214336,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.3,0.1,8,0.02,5,0.09500051000143825,0.09500051000143825,0.2811495790588901,3.541275168434373,0.00036867431,1334,667.0,5ef5c11-dirty
0.1,0.01,2,0.0,5,0.9978167464957803,0.998511315630985,0.9978167464957803,0.06205768489838737,0.00036867431,3971,1985.5,5ef5c11-dirty
0.0003,0.1,8,0.0,6,-0.059380205121856836,0.0005848619839730078,-0.059380205121856836,587.4164153890272,0.000112622154,1334,667.0,5ef5c11-dirty
0.03,0.05,8,0.01,4,0.10815890974919404,0.10815890974919404,0.2500689185436303,10.240348472978235,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.3,0.02,2,0.01,4,0.3409981057658161,0.3409981057658161,0.5220496603983551,3.0019208077325845,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.001,0.1,8,0.0,6,-0.050095920490843576,0.001827901614606006,-0.050095920490843576,176.21312235564378,0.000112622154,1334,667.0,5ef5c11-dirty
0.3,0.01,2,0.0,5,0.997853994464755,0.9984847850320444,0.997853994464755,0.06216828295751663,0.00036867431,3971,1985.5,5ef5c11-dirty
0.003,0.1,8,0.0,6,-0.02344523911811574,0.005372191012553767,-0.02344523911811574,58.731218997264946,0.000112622154,1334,667.0,5ef5c11-dirty
0.1,0.01,8,0.0,8,0.9622558977383989,0.9852314001508344,0.9622558977383989,0.18591373539022998,0.00089239184,11513,5756.5,5ef5c11-dirty
0.1,0.05,8,0.01,4,0.1465207021761596,0.1465207021761596,0.2884264740879952,5.51630023253689,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.01,0.1,8,0.0,6,0.017785664600091348,0.017785664600091348,0.07016133795666253,17.625599865435355,0.000112622154,1334,667.0,5ef5c11-dirty
0.0003,0.02,2,0.02,4,-0.03824772012936889,-0.013378170015387443,-0.03824772012936889,2.773528823359231,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.1,0.005,2,0.0,7,0.9997264346784748,0.9998583086577641,0.9997264346784748,0.02600987867957343,5.042856e-5,7739,3869.5,5ef5c11-dirty
0.03,0.1,8,0.0,6,0.053104008536237195,0.053104008536237195,0.3116915120333697,5.918944047063431,0.000112622154,1334,667.0,5ef5c11-dirty
0.3,0.02,8,0.01,5,0.2870784933763334,0.2870784933763334,0.7086388602251587,2.5777985632997504,0.00036867431,5852,2926.0,5ef5c11-dirty
0.1,0.1,8,0.0,6,0.16916751406646993,0.16916751406646993,0.6607997032778311,1.9456311234556352,0.000112622154,1334,667.0,5ef5c11-dirty
0.001,0.02,2,0.02,4,-0.01372349403553821,-0.01372349403553821,-0.00022749681847005838,1.2713775003262067,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.3,0.05,8,0.01,4,0.32009172646364675,0.32009172646364675,0.4757425194311857,2.8210373218886935,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.0003,0.01,2,0.005,5,-0.08847837935075481,0.02364327088170508,-0.08847837935075481,3.5418989278757933,0.00036867431,3971,1985.5,5ef5c11-dirty
0.3,0.1,8,0.0,6,0.3749713569284232,0.3749713569284232,0.7517667422867838,1.0338850775518817,0.000112622154,1334,667.0,5ef5c11-dirty
0.003,0.02,2,0.02,4,0.0005719632626383846,0.06718649710606209,0.0005719632626383846,2.791694224666264,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.0003,0.1,8,0.005,6,-0.06173880282233883,-0.0019308849284779411,-0.06173880282233883,588.1471909198206,0.000112622154,1334,667.0,5ef5c11-dirty
0.3,0.005,2,0.0,7,0.9997162152784005,0.9998423968561854,0.9997162152784005,0.02595190061415481,5.042856e-5,7739,3869.5,5ef5c11-dirty
0.0003,0.05,8,0.02,4,0.014760557497089925,0.014760557497089925,0.0442147370376282,76.22772156120405,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.001,0.1,8,0.005,6,-0.061180090879035184,-0.002832841417114957,-0.061180090879035184,178.03149740687562,0.000112622154,1334,667.0,5ef5c11-dirty
0.01,0.02,2,0.02,4,-0.05165541513724343,0.04010896292839897,-0.05165541513724343,12.184807143922452,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.001,0.01,2,0.005,5,-0.005652193936435245,0.0034533182670654643,-0.005652193936435245,9.367784233223137,0.00036867431,3971,1985.5,5ef5c11-dirty
0.003,0.1,8,0.005,6,-0.03622162860476608,0.00204970548902597,-0.03622162860476608,59.80661267640251,0.000112622154,1334,667.0,5ef5c11-dirty
0.3,0.01,8,0.0,8,0.9315529056648761,0.9824241970654375,0.9315529056648761,0.19575897162654043,0.00089239184,11513,5756.5,5ef5c11-dirty
0.03,0.02,2,0.02,4,0.09842522602576244,0.09842522602576244,0.10115050395042113,10.396018238539492,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.001,0.05,8,0.02,4,0.003310453042742008,0.014754581956489552,0.003310453042742008,22.877902965858816,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.0003,0.02,8,0.02,5,-0.09727200505593182,0.020899571335915315,-0.09727200505593182,10.848082705596942,0.00036867431,5852,2926.0,5ef5c11-dirty
0.01,0.1,8,0.005,6,-0.02749976328971267,0.0029806182186131423,-0.02749976328971267,19.141291789956643,0.000112622154,1334,667.0,5ef5c11-dirty
0.03,0.1,8,0.005,6,0.0190094244789911,0.0190094244789911,0.13931031068629418,7.457832094302387,0.000112622154,1334,667.0,5ef5c11-dirty
0.1,0.02,2,0.02,4,0.1524179249202584,0.15249229070992953,0.1524179249202584,7.161518823331125,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.003,0.01,2,0.005,5,-0.19205694848832913,0.03526452886451571,-0.19205694848832913,19.28374847476609,0.00036867431,3971,1985.5,5ef5c11-dirty
0.003,0.05,8,0.02,4,0.003328304176037514,0.014754594240501006,0.003328304176037514,7.674423623726674,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.1,0.1,8,0.005,6,0.11443519322183184,0.11443519322183184,0.418372698955545,3.2131977197032326,0.000112622154,1334,667.0,5ef5c11-dirty
0.3,0.02,2,0.02,4,0.22836177794198034,0.22836177794198034,0.22960411556241864,4.165108035284166,1.708457e-5,2084,1042.0,5ef5c11-dirty
0.3,0.1,8,0.005,6,0.21385640897032843,0.21385640897032843,0.5235197966348801,1.7335184870420492,0.000112622154,1334,667.0,5ef5c11-dirty
0.0003,0.005,2,0.005,7,-0.001404372983884564,0.03549476176642289,-0.001404372983884564,1.0529332715881388,5.042856e-5,7739,3869.5,5ef5c11-dirty
0.0003,0.02,2,0.0,5,0.33260529895451507,0.33260529895451507,0.8459504400904488,2.458614918632679,0.00036867431,2084,1042.0,5ef5c11-dirty
0.01,0.05,8,0.02,4,-0.03737414575453427,0.03643433803260329,-0.03737414575453427,11.807162474528429,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.0003,0.1,8,0.01,6,-0.045424187762363906,0.0006091460688038476,-0.045424187762363906,589.0889437612731,0.000112622154,1334,667.0,5ef5c11-dirty
0.01,0.01,2,0.005,5,0.14466121378794666,0.14466121378794666,0.24043181729693008,11.837163067691534,0.00036867431,3971,1985.5,5ef5c11-dirty
0.001,0.02,2,0.0,5,0.7721248803356786,0.7721248803356786,0.9715847390277441,0.7555973734423997,0.00036867431,2084,1042.0,5ef5c11-dirty
0.001,0.02,8,0.02,5,0.015885774245192667,0.02051338717851438,0.015885774245192667,42.477585859200296,0.00036867431,5852,2926.0,5ef5c11-dirty
0.001,0.1,8,0.01,6,-0.0014321896183581604,-0.0014321896183581604,0.01601772563761484,177.39879515470753,0.000112622154,1334,667.0,5ef5c11-dirty
0.003,0.02,2,0.0,5,0.9579527795793026,0.9579527795793026,0.9881888324946151,0.2873811185425603,0.00036867431,2084,1042.0,5ef5c11-dirty
0.03,0.05,8,0.02,4,0.08449812776620588,0.08449812776620588,0.09687249273093558,9.81506887369022,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.003,0.1,8,0.01,6,0.005946149199895397,0.005946149199895397,0.02280928755268208,61.5607512066479,0.000112622154,1334,667.0,5ef5c11-dirty
0.01,0.02,2,0.0,5,0.9893934923554545,0.9893934923554545,0.9906845875705421,0.15456496880693257,0.00036867431,2084,1042.0,5ef5c11-dirty
0.03,0.01,2,0.005,5,0.23971414424147677,0.23971414424147677,0.33553234990527525,7.26592283545101,0.00036867431,3971,1985.5,5ef5c11-dirty
0.01,0.1,8,0.01,6,0.03333881928765668,0.04236976513801967,0.03333881928765668,21.71317247026476,0.000112622154,1334,667.0,5ef5c11-dirty
0.03,0.02,2,0.0,5,0.9910501886423028,0.9927554625656148,0.9910501886423028,0.13335471577568542,0.00036867431,2084,1042.0,5ef5c11-dirty
0.1,0.05,8,0.02,4,0.13128854650726438,0.13684307646391286,0.13128854650726438,6.584367297485123,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.03,0.1,8,0.01,6,0.11134068318932804,0.11134068318932804,0.20207962958088174,9.980447993522896,0.000112622154,1334,667.0,5ef5c11-dirty
0.0003,0.01,8,0.005,8,0.01722006175689379,0.01722006175689379,0.1305694337671026,75.6695360300238,0.00089239184,11513,5756.5,5ef5c11-dirty
0.1,0.02,2,0.0,5,0.9911579291060187,0.9933123950308211,0.9911579291060187,0.12942639976139003,0.00036867431,2084,1042.0,5ef5c11-dirty
0.001,0.005,2,0.005,7,-0.09517957172778373,-0.09517957172778373,-0.005553642475063556,21.261211385473896,5.042856e-5,7739,3869.5,5ef5c11-dirty
0.1,0.1,8,0.01,6,0.09949305796132137,0.09949305796132137,0.3287350115975317,4.421113316472096,0.000112622154,1334,667.0,5ef5c11-dirty
0.003,0.02,8,0.02,5,0.010727871613589667,0.010727871613589667,0.0225762001667794,56.29826910371177,0.00036867431,5852,2926.0,5ef5c11-dirty
0.3,0.02,2,0.0,5,0.9913051590851559,0.9934050491447595,0.9913051590851559,0.1284171283816783,0.00036867431,2084,1042.0,5ef5c11-dirty
0.3,0.05,8,0.02,4,0.2095488285726857,0.2147766336903217,0.2095488285726857,3.804730277960146,1.708457e-5,2459,1229.5,5ef5c11-dirty
0.1,0.01,2,0.005,5,0.32834116518786827,0.32834116518786827,0.5213397103029578,3.5780682637541203,0.00036867431,3971,1985.5,5ef5c11-dirty
0.3,0.1,8,0.01,6,0.10842638487083528,0.10842638487083528,0.45046037014196944,2.432583464637793,0.000112622154,1334,667.0,5ef5c11-dirty
0.0003,0.05,8,0.0,5,-0.03624123930996403,0.03108534323785859,-0.03624123930996403,71.97482369812431,0.00036867431,2459,1229.5,5ef5c11-dirty
0.0003,0.02,2,0.005,5,-0.028492468739062877,-0.028492468739062877,0.09567413401806975,2.7522967189910466,0.00036867431,2084,1042.0,5ef5c11-dirty
0.0003,0.1,8,0.02,6,-0.06249492955103127,-0.0002876666355190937,-0.06249492955103127,590.271794779821,0.000112622154,1334,667.0,5ef5c11-dirty
0.001,0.05,8,0.0,5,0.0565180059499583,0.0565180059499583,0.10260591593267661,21.569487651114926,0.00036867431,2459,1229.5,5ef5c11-dirty
0.001,0.1,8,0.02,6,-0.015461228790358734,-0.00028816433154415757,-0.015461228790358734,177.08572516875813,0.000112622154,1334,667.0,5ef5c11-dirty
0.001,0.02,2,0.005,5,-0.001652508141098732,-0.001652508141098732,0.004589330827740856,9.986372395251857,0.00036867431,2084,1042.0,5ef5c11-dirty
0.3,0.01,2,0.005,5,0.46192301646918776,0.46192301646918776,0.6950058531791901,1.914003522871345,0.00036867431,3971,1985.5,5ef5c11-dirty
0.003,0.05,8,0.0,5,0.12858133252982523,0.12858133252982523,0.44783396903210415,7.1720656245285666,0.00036867431,2459,1229.5,5ef5c11-dirty
0.003,0.1,8,0.02,6,-0.0002885085298646826,-0.0002885085298646826,0.005147401352653686,59.0357826274152,0.000112622154,1334,667.0,5ef5c11-dirty
0.003,0.02,2,0.005,5,-0.20004163160573027,0.03385839096173205,-0.20004163160573027,18.899453419127784,0.00036867431,2084,1042.0,5ef5c11-dirty
0.003,0.005,2,0.005,7,-0.0633690771133252,-0.0633690771133252,0.054220108933095076,18.222937215665606,5.042856e-5,7739,3869.5,5ef5c11-dirty
0.01,0.1,8,0.02,6,0.005772216402453881,0.00960083326118424,0.005772216402453881,19.32033540425516,0.000112622154,1334,667.0,5ef5c11-dirty
0.01,0.02,8,0.02,5,0.014838758065154556,0.024430655917015886,0.014838758065154556,28.52909116892118,0.00036867431,5852,2926.0,5ef5c11-dirty
0.01,0.05,8,0.0,5,0.3604602688293051,0.3604602688293051,0.8619116618244912,2.1492586939868183,0.00036867431,2459,1229.5,5ef5c11-dirty
0.01,0.02,2,0.005,5,0.1415545891518712,0.1415545891518712,0.23764595658882978,11.592836378330938,0.00036867431,2084,1042.0,5ef5c11-dirty
0.0003,0.01,2,0.01,5,-0.09090514416224656,0.02271699431977525,-0.09090514416224656,3.608166979929054,0.00036867431,3971,1985.5,5ef5c11-dirty
0.03,0.1,8,0.02,6,0.02148560733050058,0.02148560733050058,0.043204201665285887,8.047514497879819,0.000112622154,1334,667.0,5ef5c11-dirty
0.03,0.05,8,0.0,5,0.7374933047629648,0.7374933047629648,0.9467100028477127,0.7586980212244127,0.00036867431,2459,1229.5,5ef5c11-dirty
0.1,0.1,8,0.02,6,0.02508198021356003,0.02508198021356003,0.21593020408975316,5.497165274349171,0.000112622154,1334,667.0,5ef5c11-dirty
0.03,0.02,2,0.005,5,0.23303554602837961,0.23303554602837961,0.32611586750911903,7.062868229131048,0.00036867431,2084,1042.0,5ef5c11-dirty
0.1,0.05,8,0.0,5,0.9310524512263857,0.9310524512263857,0.9551496353778505,0.37468685889333286,0.00036867431,2459,1229.5,5ef5c11-dirty
0.3,0.1,8,0.02,6,0.03923475095156539,0.03923475095156539,0.14471551750116343,3.253078952683835,0.000112622154,1334,667.0,5ef5c11-dirty
0.001,0.01,8,0.005,8,0.060375246633771314,0.060375246633771314,0.14008589629825444,45.37375163519064,0.00089239184,11513,5756.5,5ef5c11-dirty
0.001,0.01,2,0.01,5,-0.09071429724294289,0.02256918086106447,-0.09071429724294289,1.431144457006007,0.00036867431,3971,1985.5,5ef5c11-dirty
0.1,0.02,2,0.005,5,0.32084508585333504,0.32084508585333504,0.5134173197240021,3.4840121351327134,0.00036867431,2084,1042.0,5ef5c11-dirty
0.0003,0.1,8,0.0,7,-0.04238962789070104,-0.04238962789070104,-0.04062761595197715,667.5995726720373,5.042856e-5,1334,667.0,5ef5c11-dirty
0.3,0.05,8,0.0,5,0.9524985942535744,0.9524985942535744,0.9554113664393633,0.3303713713574133,0.00036867431,2459,1229.5,5ef5c11-dirty
0.001,0.1,8,0.0,7,-0.040127367593890594,-0.040127367593890594,-0.02428058587207094,200.2717361592464,5.042856e-5,1334,667.0,5ef5c11-dirty
0.03,0.02,8,0.02,5,-0.021051865933344596,0.03012876999950123,-0.021051865933344596,12.675840741232298,0.00036867431,5852,2926.0,5ef5c11-dirty
