kind,treatment,depth,seed,leaf,idx,grad_norm
ssm_self,rezero,16,1,alpha,12,1.3965959e-5
ssm_self,rezero,16,1,alpha,13,0.030565709
ssm_self,rezero,16,1,alpha,14,3.1667063e-5
ssm_self,rezero,16,1,alpha,15,0.012904504
ssm_self,rezero,16,1,alpha,16,0.00021649522
ssm_self,rezero,16,1,alpha,17,0.016607128
ssm_self,rezero,16,1,alpha,18,2.2482054e-5
ssm_self,rezero,16,1,alpha,19,0.036512583
ssm_self,rezero,16,1,alpha,20,2.2008298e-5
ssm_self,rezero,16,1,alpha,21,0.022295298
ssm_self,rezero,16,1,alpha,22,0.00027828576
ssm_self,rezero,16,1,alpha,23,0.015862295
ssm_self,rezero,16,1,alpha,24,0.00010074349
ssm_self,rezero,16,1,alpha,25,0.031182796
ssm_self,rezero,16,1,alpha,26,1.7055516e-5
ssm_self,rezero,16,1,alpha,27,0.018952344
ssm_self,rezero,16,1,alpha,28,4.6415502e-5
ssm_self,rezero,16,1,alpha,29,0.038953863
ssm_self,rezero,16,1,alpha,30,4.2494506e-5
ssm_self,rezero,16,1,alpha,31,0.0030966927
ssm_self,rezero,16,1,alpha,32,5.4357646e-5
ssm_self,rezero,16,1,log_neg_lambda,1,0.012213091
ssm_self,rezero,16,1,log_neg_lambda,2,5.7586614e-5
ssm_self,rezero,16,1,log_neg_lambda,3,2.9777373e-5
ssm_self,rezero,16,1,log_neg_lambda,4,0.00080151967
ssm_self,rezero,16,1,log_neg_lambda,5,1.7936696e-6
ssm_self,rezero,16,1,log_neg_lambda,6,2.3464152e-6
ssm_self,rezero,16,1,log_neg_lambda,7,7.195924e-5
ssm_self,rezero,16,1,log_neg_lambda,8,9.959407e-5
ssm_self,rezero,16,1,log_neg_lambda,9,0.0005170512
ssm_self,rezero,16,1,log_neg_lambda,10,2.3216053e-6
ssm_self,rezero,16,1,log_neg_lambda,11,1.9831673e-6
ssm_self,rezero,16,1,log_neg_lambda,12,6.565139e-5
ssm_self,rezero,16,1,log_neg_lambda,13,3.135716e-5
ssm_self,rezero,16,1,log_neg_lambda,14,0.00037771597
ssm_self,rezero,16,1,log_neg_lambda,15,1.9000715e-6
ssm_self,rezero,16,1,log_neg_lambda,16,2.1875053e-6
ssm_self,rezero,16,1,log_neg_lambda,17,4.357498e-5
ssm_self,rezero,16,1,log_neg_lambda,18,4.2646392e-5
ssm_self,rezero,16,1,log_neg_lambda,19,0.00042269524
ssm_self,rezero,16,1,log_neg_lambda,20,2.0138139e-6
ssm_self,rezero,16,1,log_neg_lambda,21,1.8334581e-6
ssm_self,rezero,16,1,log_neg_lambda,22,4.6453646e-5
ssm_self,rezero,16,1,log_neg_lambda,23,2.3786406e-5
ssm_self,rezero,16,1,log_neg_lambda,24,0.00035689375
ssm_self,rezero,16,1,log_neg_lambda,25,2.483728e-6
ssm_self,rezero,16,1,log_neg_lambda,26,2.3139316e-6
ssm_self,rezero,16,1,log_neg_lambda,27,4.558012e-5
ssm_self,rezero,16,1,log_neg_lambda,28,2.7013097e-5
ssm_self,rezero,16,1,log_neg_lambda,29,0.0008153118
ssm_self,rezero,16,1,log_neg_lambda,30,2.5942172e-6
ssm_self,rezero,16,1,log_neg_lambda,31,1.9558142e-6
ssm_self,rezero,16,1,log_neg_lambda,32,6.5355845e-5
ssm_self,rezero,16,1,log_neg_lambda,33,2.749221e-5
ssm_self,rezero,16,1,log_neg_lambda,34,0.00033398243
ssm_self,rezero,16,1,log_neg_lambda,35,2.167627e-6
ssm_self,rezero,16,1,log_neg_lambda,36,1.9289855e-6
ssm_self,rezero,16,1,log_neg_lambda,37,4.509727e-5
ssm_self,rezero,16,1,log_neg_lambda,38,2.7300392e-5
ssm_self,rezero,16,1,log_neg_lambda,39,0.00027412697
ssm_self,rezero,16,1,log_neg_lambda,40,2.0220714e-6
ssm_self,rezero,16,1,log_neg_lambda,41,2.1050826e-6
ssm_self,rezero,16,1,log_neg_lambda,42,3.43279e-5
ssm_self,rezero,16,1,log_neg_lambda,43,2.6743095e-5
ssm_self,rezero,16,1,log_neg_lambda,44,0.0002770048
ssm_self,rezero,16,1,log_neg_lambda,45,2.2166143e-6
ssm_self,rezero,16,1,log_neg_lambda,46,1.8647518e-6
ssm_self,rezero,16,1,log_neg_lambda,47,4.0448384e-5
ssm_self,rezero,16,1,log_neg_lambda,48,4.1582156e-5
ssm_self,rezero,16,1,log_neg_lambda,49,0.00031527545
ssm_self,rezero,16,1,log_neg_lambda,50,2.309627e-6
ssm_self,rezero,16,1,log_neg_lambda,51,1.8600591e-6
ssm_self,rezero,16,1,log_neg_lambda,52,3.880443e-5
ssm_self,rezero,16,1,log_neg_lambda,53,3.4090343e-5
ssm_self,rezero,16,1,log_neg_lambda,54,0.0004421764
ssm_self,rezero,16,1,log_neg_lambda,55,2.0851512e-6
ssm_self,rezero,16,1,log_neg_lambda,56,2.1154801e-6
ssm_self,rezero,16,1,log_neg_lambda,57,3.651639e-5
ssm_self,rezero,16,1,log_neg_lambda,58,3.125945e-5
ssm_self,rezero,16,1,log_neg_lambda,59,0.0002581561
ssm_self,rezero,16,1,log_neg_lambda,60,2.0612003e-6
ssm_self,rezero,16,1,log_neg_lambda,61,1.8086591e-6
ssm_self,rezero,16,1,log_neg_lambda,62,3.3861972e-5
ssm_self,rezero,16,1,log_neg_lambda,63,2.7682845e-5
ssm_self,rezero,16,1,log_neg_lambda,64,0.0004333601
ssm_self,rezero,16,1,log_neg_lambda,65,1.9795095e-6
ssm_self,rezero,16,1,log_neg_lambda,66,1.7178724e-6
ssm_self,rezero,16,1,log_neg_lambda,67,3.750499e-5
ssm_self,rezero,16,1,log_neg_lambda,68,2.9983632e-5
ssm_self,rezero,16,1,log_neg_lambda,69,0.00019684393
ssm_self,rezero,16,1,log_neg_lambda,70,1.6680353e-6
ssm_self,rezero,16,1,log_neg_lambda,71,1.7039812e-6
ssm_self,rezero,16,1,log_neg_lambda,72,3.1190924e-5
ssm_self,rezero,16,1,log_neg_lambda,73,2.7422631e-5
ssm_self,rezero,16,1,log_neg_lambda,74,0.00028013106
ssm_self,rezero,16,1,log_neg_lambda,75,2.0162397e-6
ssm_self,rezero,16,1,log_neg_lambda,76,1.4202733e-6
ssm_self,rezero,16,1,log_neg_lambda,77,3.364191e-5
ssm_self,rezero,16,1,log_neg_lambda,78,2.636359e-5
ssm_self,rezero,16,1,log_neg_lambda,79,0.00021570544
ssm_self,rezero,16,1,log_neg_lambda,80,2.0426141e-6
ssm_self,rezero,16,1,log_neg_lambda,81,1.611449e-6
ssm_self,rezero,16,1,weight,1,0.51086575
ssm_self,rezero,16,1,weight,2,0.0027880762
ssm_self,rezero,16,1,weight,3,0.0016755149
ssm_self,rezero,16,1,weight,4,0.061411124
ssm_self,rezero,16,1,weight,5,0.0013405187
ssm_self,rezero,16,1,weight,6,0.0014107751
ssm_self,rezero,16,1,weight,7,0.004511152
ssm_self,rezero,16,1,weight,8,0.0036291454
ssm_self,rezero,16,1,weight,9,0.03965642
ssm_self,rezero,16,1,weight,10,0.0014365355
ssm_self,rezero,16,1,weight,11,0.0011936218
ssm_self,rezero,16,1,weight,12,0.0024057152
ssm_self,rezero,16,1,weight,13,0.0016115047
ssm_self,rezero,16,1,weight,14,0.032691438
ssm_self,rezero,16,1,weight,15,0.0013055498
ssm_self,rezero,16,1,weight,16,0.0012646604
ssm_self,rezero,16,1,weight,17,0.003548549
ssm_self,rezero,16,1,weight,18,0.0018860438
ssm_self,rezero,16,1,weight,19,0.036073927
ssm_self,rezero,16,1,weight,20,0.0012716631
ssm_self,rezero,16,1,weight,21,0.0012102646
ssm_self,rezero,16,1,weight,22,0.0026222903
ssm_self,rezero,16,1,weight,23,0.0010980163
ssm_self,rezero,16,1,weight,24,0.023898724
ssm_self,rezero,16,1,weight,25,0.0012421329
ssm_self,rezero,16,1,weight,26,0.0013387515
ssm_self,rezero,16,1,weight,27,0.0018356172
ssm_self,rezero,16,1,weight,28,0.0011547628
ssm_self,rezero,16,1,weight,29,0.033080533
ssm_self,rezero,16,1,weight,30,0.001155833
ssm_self,rezero,16,1,weight,31,0.0012380535
ssm_self,rezero,16,1,weight,32,0.0028928518
ssm_self,rezero,16,1,weight,33,0.0010840769
ssm_self,rezero,16,1,weight,34,0.030526707
ssm_self,rezero,16,1,weight,35,0.0012345379
ssm_self,rezero,16,1,weight,36,0.001281229
ssm_self,rezero,16,1,weight,37,0.001694851
ssm_self,rezero,16,1,weight,38,0.0009250439
ssm_self,rezero,16,1,weight,39,0.035457484
ssm_self,rezero,16,1,weight,40,0.0012013039
ssm_self,rezero,16,1,weight,41,0.0012017473
ssm_self,rezero,16,1,weight,42,0.0012202404
ssm_self,rezero,16,1,weight,43,0.00083950005
ssm_self,rezero,16,1,weight,44,0.026793338
ssm_self,rezero,16,1,weight,45,0.0010919723
ssm_self,rezero,16,1,weight,46,0.0011115379
ssm_self,rezero,16,1,weight,47,0.0015303621
ssm_self,rezero,16,1,weight,48,0.001004178
ssm_self,rezero,16,1,weight,49,0.023057055
ssm_self,rezero,16,1,weight,50,0.0011362963
ssm_self,rezero,16,1,weight,51,0.001091197
ssm_self,rezero,16,1,weight,52,0.0017737539
ssm_self,rezero,16,1,weight,53,0.0014775236
ssm_self,rezero,16,1,weight,54,0.02727342
ssm_self,rezero,16,1,weight,55,0.0009999827
ssm_self,rezero,16,1,weight,56,0.0010168907
ssm_self,rezero,16,1,weight,57,0.0017051941
ssm_self,rezero,16,1,weight,58,0.001251591
ssm_self,rezero,16,1,weight,59,0.023343548
ssm_self,rezero,16,1,weight,60,0.0011102939
ssm_self,rezero,16,1,weight,61,0.0010758998
ssm_self,rezero,16,1,weight,62,0.0014620398
ssm_self,rezero,16,1,weight,63,0.0012675154
ssm_self,rezero,16,1,weight,64,0.02952271
ssm_self,rezero,16,1,weight,65,0.0011488227
ssm_self,rezero,16,1,weight,66,0.0010027128
ssm_self,rezero,16,1,weight,67,0.0012968526
ssm_self,rezero,16,1,weight,68,0.000747107
ssm_self,rezero,16,1,weight,69,0.02187582
ssm_self,rezero,16,1,weight,70,0.0010210274
ssm_self,rezero,16,1,weight,71,0.0009829509
ssm_self,rezero,16,1,weight,72,0.0013097998
ssm_self,rezero,16,1,weight,73,0.0009628743
ssm_self,rezero,16,1,weight,74,0.024738891
ssm_self,rezero,16,1,weight,75,0.001127173
ssm_self,rezero,16,1,weight,76,0.0010590691
ssm_self,rezero,16,1,weight,77,0.0012514557
ssm_self,rezero,16,1,weight,78,0.0009121417
ssm_self,rezero,16,1,weight,79,0.022520771
ssm_self,rezero,16,1,weight,80,0.001091985
ssm_self,rezero,16,1,weight,81,0.0010091547
ssm_self,rezero,16,1,scale,1,2.7869228e-5
ssm_self,rezero,16,1,scale,2,3.2823697e-5
ssm_self,rezero,16,1,scale,3,6.1050023e-6
ssm_self,rezero,16,1,scale,4,2.5104418e-5
ssm_self,rezero,16,1,scale,5,2.6519869e-5
ssm_self,rezero,16,1,scale,6,1.4502477e-5
ssm_self,rezero,16,1,scale,7,2.9801644e-5
ssm_self,rezero,16,1,scale,8,5.7111596e-5
ssm_self,rezero,16,1,scale,9,1.1013553e-5
ssm_self,rezero,16,1,scale,10,2.7317463e-5
ssm_self,rezero,16,1,scale,11,9.479145e-6
ssm_self,rezero,16,1,scale,12,9.427541e-6
ssm_self,rezero,16,1,scale,13,1.2400609e-5
ssm_self,rezero,16,1,scale,14,2.324431e-5
ssm_self,rezero,16,1,scale,15,9.20204e-7
ssm_self,rezero,16,1,scale,16,1.5908448e-5
ssm_self,rezero_recenter,1,1,alpha,1,0.03230479
ssm_self,rezero_recenter,1,1,alpha,2,0.00013251833
ssm_self,rezero_recenter,1,1,log_neg_lambda,1,0.010504543
ssm_self,rezero_recenter,1,1,log_neg_lambda,2,9.545248e-5
ssm_self,rezero_recenter,1,1,log_neg_lambda,3,0.00011917479
ssm_self,rezero_recenter,1,1,log_neg_lambda,4,0.0008237052
ssm_self,rezero_recenter,1,1,log_neg_lambda,5,1.8412779e-6
ssm_self,rezero_recenter,1,1,log_neg_lambda,6,1.4741776e-6
ssm_self,rezero_recenter,1,1,weight,1,0.6622245
ssm_self,rezero_recenter,1,1,weight,2,0.0036737742
ssm_self,rezero_recenter,1,1,weight,3,0.0033381227
ssm_self,rezero_recenter,1,1,weight,4,0.035804532
ssm_self,rezero_recenter,1,1,weight,5,0.00083815807
ssm_self,rezero_recenter,1,1,weight,6,0.0007849481
ssm_self,rezero_recenter,1,1,scale,1,4.486555e-5
ssm_self,rezero_recenter,2,1,alpha,1,0.01973236
ssm_self,rezero_recenter,2,1,alpha,2,0.00013186806
ssm_self,rezero_recenter,2,1,alpha,3,0.0069624167
ssm_self,rezero_recenter,2,1,alpha,4,2.1401356e-6
ssm_self,rezero_recenter,2,1,log_neg_lambda,1,0.009588704
ssm_self,rezero_recenter,2,1,log_neg_lambda,2,6.0416256e-5
ssm_self,rezero_recenter,2,1,log_neg_lambda,3,9.336136e-5
ssm_self,rezero_recenter,2,1,log_neg_lambda,4,0.00044238145
ssm_self,rezero_recenter,2,1,log_neg_lambda,5,2.537443e-6
ssm_self,rezero_recenter,2,1,log_neg_lambda,6,1.6066599e-6
ssm_self,rezero_recenter,2,1,log_neg_lambda,7,6.2734915e-5
ssm_self,rezero_recenter,2,1,log_neg_lambda,8,6.9440975e-5
ssm_self,rezero_recenter,2,1,log_neg_lambda,9,0.00051223504
ssm_self,rezero_recenter,2,1,log_neg_lambda,10,2.1884998e-6
ssm_self,rezero_recenter,2,1,log_neg_lambda,11,1.882581e-6
ssm_self,rezero_recenter,2,1,weight,1,0.38210928
ssm_self,rezero_recenter,2,1,weight,2,0.0025448597
ssm_self,rezero_recenter,2,1,weight,3,0.0023482759
ssm_self,rezero_recenter,2,1,weight,4,0.032322757
ssm_self,rezero_recenter,2,1,weight,5,0.001080472
ssm_self,rezero_recenter,2,1,weight,6,0.00087599544
ssm_self,rezero_recenter,2,1,weight,7,0.001854606
ssm_self,rezero_recenter,2,1,weight,8,0.0017972456
ssm_self,rezero_recenter,2,1,weight,9,0.025161237
ssm_self,rezero_recenter,2,1,weight,10,0.0009387479
ssm_self,rezero_recenter,2,1,weight,11,0.00093550776
ssm_self,rezero_recenter,2,1,scale,1,4.7260743e-5
ssm_self,rezero_recenter,2,1,scale,2,1.0235897e-5
ssm_self,rezero_recenter,4,1,alpha,1,0.0038103452
ssm_self,rezero_recenter,4,1,alpha,2,9.689714e-5
ssm_self,rezero_recenter,4,1,alpha,3,0.027583271
ssm_self,rezero_recenter,4,1,alpha,4,0.00012904615
ssm_self,rezero_recenter,4,1,alpha,5,0.008314706
ssm_self,rezero_recenter,4,1,alpha,6,1.4207801e-5
ssm_self,rezero_recenter,4,1,alpha,7,0.05824504
ssm_self,rezero_recenter,4,1,alpha,8,5.0404564e-5
ssm_self,rezero_recenter,4,1,log_neg_lambda,1,0.007880836
ssm_self,rezero_recenter,4,1,log_neg_lambda,2,0.00010129986
ssm_self,rezero_recenter,4,1,log_neg_lambda,3,0.00013805636
ssm_self,rezero_recenter,4,1,log_neg_lambda,4,0.0007785764
ssm_self,rezero_recenter,4,1,log_neg_lambda,5,1.9641634e-6
ssm_self,rezero_recenter,4,1,log_neg_lambda,6,1.4765787e-6
ssm_self,rezero_recenter,4,1,log_neg_lambda,7,7.962609e-5
ssm_self,rezero_recenter,4,1,log_neg_lambda,8,9.145285e-5
ssm_self,rezero_recenter,4,1,log_neg_lambda,9,0.0010155315
ssm_self,rezero_recenter,4,1,log_neg_lambda,10,2.4121357e-6
ssm_self,rezero_recenter,4,1,log_neg_lambda,11,1.8305683e-6
ssm_self,rezero_recenter,4,1,log_neg_lambda,12,7.935714e-5
ssm_self,rezero_recenter,4,1,log_neg_lambda,13,0.00011142314
ssm_self,rezero_recenter,4,1,log_neg_lambda,14,0.00047060085
ssm_self,rezero_recenter,4,1,log_neg_lambda,15,1.805242e-6
ssm_self,rezero_recenter,4,1,log_neg_lambda,16,1.7939267e-6
ssm_self,rezero_recenter,4,1,log_neg_lambda,17,0.00015371101
ssm_self,rezero_recenter,4,1,log_neg_lambda,18,0.000103506805
ssm_self,rezero_recenter,4,1,log_neg_lambda,19,0.0003728268
ssm_self,rezero_recenter,4,1,log_neg_lambda,20,1.7630624e-6
ssm_self,rezero_recenter,4,1,log_neg_lambda,21,1.5052702e-6
ssm_self,rezero_recenter,4,1,weight,1,0.426186
ssm_self,rezero_recenter,4,1,weight,2,0.0035521633
ssm_self,rezero_recenter,4,1,weight,3,0.0025827582
ssm_self,rezero_recenter,4,1,weight,4,0.04276295
ssm_self,rezero_recenter,4,1,weight,5,0.0009770193
ssm_self,rezero_recenter,4,1,weight,6,0.00095207174
ssm_self,rezero_recenter,4,1,weight,7,0.0025236534
ssm_self,rezero_recenter,4,1,weight,8,0.0024274169
ssm_self,rezero_recenter,4,1,weight,9,0.034094203
ssm_self,rezero_recenter,4,1,weight,10,0.0010048167
ssm_self,rezero_recenter,4,1,weight,11,0.0009768473
ssm_self,rezero_recenter,4,1,weight,12,0.006283628
ssm_self,rezero_recenter,4,1,weight,13,0.0025919979
ssm_self,rezero_recenter,4,1,weight,14,0.04241297
ssm_self,rezero_recenter,4,1,weight,15,0.00095347915
ssm_self,rezero_recenter,4,1,weight,16,0.00078386697
ssm_self,rezero_recenter,4,1,weight,17,0.0024640542
ssm_self,rezero_recenter,4,1,weight,18,0.00226004
ssm_self,rezero_recenter,4,1,weight,19,0.029886477
ssm_self,rezero_recenter,4,1,weight,20,0.0009185879
ssm_self,rezero_recenter,4,1,weight,21,0.0009387541
ssm_self,rezero_recenter,4,1,scale,1,1.5117248e-5
ssm_self,rezero_recenter,4,1,scale,2,5.8061563e-5
ssm_self,rezero_recenter,4,1,scale,3,2.2997305e-5
ssm_self,rezero_recenter,4,1,scale,4,8.9047635e-6
ssm_self,rezero_recenter,8,1,alpha,1,0.0060525183
ssm_self,rezero_recenter,8,1,alpha,2,7.731975e-5
ssm_self,rezero_recenter,8,1,alpha,3,0.06523866
ssm_self,rezero_recenter,8,1,alpha,4,5.805311e-5
ssm_self,rezero_recenter,8,1,alpha,5,0.09894923
ssm_self,rezero_recenter,8,1,alpha,6,1.516175e-6
ssm_self,rezero_recenter,8,1,alpha,7,0.0761023
ssm_self,rezero_recenter,8,1,alpha,8,2.74264e-5
ssm_self,rezero_recenter,8,1,alpha,9,0.017121918
ssm_self,rezero_recenter,8,1,alpha,10,0.00012331484
ssm_self,rezero_recenter,8,1,alpha,11,0.060416475
ssm_self,rezero_recenter,8,1,alpha,12,2.5859441e-5
ssm_self,rezero_recenter,8,1,alpha,13,0.078587525
ssm_self,rezero_recenter,8,1,alpha,14,2.9224993e-5
ssm_self,rezero_recenter,8,1,alpha,15,0.04288564
ssm_self,rezero_recenter,8,1,alpha,16,2.6449052e-5
ssm_self,rezero_recenter,8,1,log_neg_lambda,1,0.028935539
ssm_self,rezero_recenter,8,1,log_neg_lambda,2,0.0002489076
ssm_self,rezero_recenter,8,1,log_neg_lambda,3,0.00072342344
ssm_self,rezero_recenter,8,1,log_neg_lambda,4,0.0010029696
ssm_self,rezero_recenter,8,1,log_neg_lambda,5,2.7538808e-6
ssm_self,rezero_recenter,8,1,log_neg_lambda,6,2.531285e-6
ssm_self,rezero_recenter,8,1,log_neg_lambda,7,0.00019424268
ssm_self,rezero_recenter,8,1,log_neg_lambda,8,0.00016759885
ssm_self,rezero_recenter,8,1,log_neg_lambda,9,0.0011302638
ssm_self,rezero_recenter,8,1,log_neg_lambda,10,2.8479722e-6
ssm_self,rezero_recenter,8,1,log_neg_lambda,11,2.644317e-6
ssm_self,rezero_recenter,8,1,log_neg_lambda,12,0.00028098805
ssm_self,rezero_recenter,8,1,log_neg_lambda,13,0.00023550628
ssm_self,rezero_recenter,8,1,log_neg_lambda,14,0.0021721607
ssm_self,rezero_recenter,8,1,log_neg_lambda,15,2.738831e-6
ssm_self,rezero_recenter,8,1,log_neg_lambda,16,2.7721321e-6
ssm_self,rezero_recenter,8,1,log_neg_lambda,17,0.00018493613
ssm_self,rezero_recenter,8,1,log_neg_lambda,18,0.0001493414
ssm_self,rezero_recenter,8,1,log_neg_lambda,19,0.005104405
ssm_self,rezero_recenter,8,1,log_neg_lambda,20,2.2932877e-6
ssm_self,rezero_recenter,8,1,log_neg_lambda,21,1.7744469e-6
ssm_self,rezero_recenter,8,1,log_neg_lambda,22,0.0001123554
ssm_self,rezero_recenter,8,1,log_neg_lambda,23,0.00012327821
ssm_self,rezero_recenter,8,1,log_neg_lambda,24,0.00048818943
ssm_self,rezero_recenter,8,1,log_neg_lambda,25,1.7579637e-6
ssm_self,rezero_recenter,8,1,log_neg_lambda,26,2.166024e-6
ssm_self,rezero_recenter,8,1,log_neg_lambda,27,9.775911e-5
ssm_self,rezero_recenter,8,1,log_neg_lambda,28,0.00010116447
ssm_self,rezero_recenter,8,1,log_neg_lambda,29,0.0005331542
ssm_self,rezero_recenter,8,1,log_neg_lambda,30,1.8473892e-6
ssm_self,rezero_recenter,8,1,log_neg_lambda,31,1.2487747e-6
ssm_self,rezero_recenter,8,1,log_neg_lambda,32,6.984808e-5
ssm_self,rezero_recenter,8,1,log_neg_lambda,33,7.717159e-5
ssm_self,rezero_recenter,8,1,log_neg_lambda,34,0.00035449862
ssm_self,rezero_recenter,8,1,log_neg_lambda,35,2.0439436e-6
ssm_self,rezero_recenter,8,1,log_neg_lambda,36,1.4171434e-6
ssm_self,rezero_recenter,8,1,log_neg_lambda,37,6.654027e-5
ssm_self,rezero_recenter,8,1,log_neg_lambda,38,7.687653e-5
ssm_self,rezero_recenter,8,1,log_neg_lambda,39,0.00035364105
ssm_self,rezero_recenter,8,1,log_neg_lambda,40,1.9336685e-6
ssm_self,rezero_recenter,8,1,log_neg_lambda,41,1.7351741e-6
ssm_self,rezero_recenter,8,1,weight,1,0.56307536
ssm_self,rezero_recenter,8,1,weight,2,0.004492002
ssm_self,rezero_recenter,8,1,weight,3,0.008627003
ssm_self,rezero_recenter,8,1,weight,4,0.06808807
ssm_self,rezero_recenter,8,1,weight,5,0.0019459124
ssm_self,rezero_recenter,8,1,weight,6,0.001876738
ssm_self,rezero_recenter,8,1,weight,7,0.0042404584
ssm_self,rezero_recenter,8,1,weight,8,0.0050374363
ssm_self,rezero_recenter,8,1,weight,9,0.04833399
ssm_self,rezero_recenter,8,1,weight,10,0.0022005923
ssm_self,rezero_recenter,8,1,weight,11,0.0018029117
ssm_self,rezero_recenter,8,1,weight,12,0.01032181
ssm_self,rezero_recenter,8,1,weight,13,0.0075789834
ssm_self,rezero_recenter,8,1,weight,14,0.08292875
ssm_self,rezero_recenter,8,1,weight,15,0.0017925473
ssm_self,rezero_recenter,8,1,weight,16,0.0015829827
ssm_self,rezero_recenter,8,1,weight,17,0.00309866
ssm_self,rezero_recenter,8,1,weight,18,0.0029000817
ssm_self,rezero_recenter,8,1,weight,19,0.35057193
ssm_self,rezero_recenter,8,1,weight,20,0.00080679747
ssm_self,rezero_recenter,8,1,weight,21,0.0007921158
ssm_self,rezero_recenter,8,1,weight,22,0.003933425
ssm_self,rezero_recenter,8,1,weight,23,0.0038489315
ssm_self,rezero_recenter,8,1,weight,24,0.029070616
ssm_self,rezero_recenter,8,1,weight,25,0.00071202806
ssm_self,rezero_recenter,8,1,weight,26,0.0007917029
ssm_self,rezero_recenter,8,1,weight,27,0.003052852
ssm_self,rezero_recenter,8,1,weight,28,0.0024379827
ssm_self,rezero_recenter,8,1,weight,29,0.030262126
ssm_self,rezero_recenter,8,1,weight,30,0.000657286
ssm_self,rezero_recenter,8,1,weight,31,0.00078239484
ssm_self,rezero_recenter,8,1,weight,32,0.0019506183
ssm_self,rezero_recenter,8,1,weight,33,0.0039727157
ssm_self,rezero_recenter,8,1,weight,34,0.02413308
ssm_self,rezero_recenter,8,1,weight,35,0.0007269651
ssm_self,rezero_recenter,8,1,weight,36,0.00074805546
ssm_self,rezero_recenter,8,1,weight,37,0.00190017
ssm_self,rezero_recenter,8,1,weight,38,0.0018483108
ssm_self,rezero_recenter,8,1,weight,39,0.024813581
ssm_self,rezero_recenter,8,1,weight,40,0.0006329407
ssm_self,rezero_recenter,8,1,weight,41,0.00062910694
ssm_self,rezero_recenter,8,1,scale,1,6.851627e-5
ssm_self,rezero_recenter,8,1,scale,2,0.00013429749
ssm_self,rezero_recenter,8,1,scale,3,0.00013916376
ssm_self,rezero_recenter,8,1,scale,4,8.5694905e-5
ssm_self,rezero_recenter,8,1,scale,5,4.4720782e-5
ssm_self,rezero_recenter,8,1,scale,6,0.000119241755
ssm_self,rezero_recenter,8,1,scale,7,1.2321869e-5
ssm_self,rezero_recenter,8,1,scale,8,4.6232777e-5
ssm_self,rezero_recenter,16,1,alpha,1,0.062987395
ssm_self,rezero_recenter,16,1,alpha,2,0.00018416403
ssm_self,rezero_recenter,16,1,alpha,3,0.12054724
ssm_self,rezero_recenter,16,1,alpha,4,8.062079e-5
ssm_self,rezero_recenter,16,1,alpha,5,0.093537636
ssm_self,rezero_recenter,16,1,alpha,6,0.00034815547
ssm_self,rezero_recenter,16,1,alpha,7,0.11000476
ssm_self,rezero_recenter,16,1,alpha,8,0.00018563998
ssm_self,rezero_recenter,16,1,alpha,9,0.16327202
ssm_self,rezero_recenter,16,1,alpha,10,0.00010085714
ssm_self,rezero_recenter,16,1,alpha,11,0.037898004
ssm_self,rezero_recenter,16,1,alpha,12,2.0629424e-5
ssm_self,rezero_recenter,16,1,alpha,13,0.12929873
ssm_self,rezero_recenter,16,1,alpha,14,0.00017141431
ssm_self,rezero_recenter,16,1,alpha,15,0.0456324
ssm_self,rezero_recenter,16,1,alpha,16,5.9682512e-5
ssm_self,rezero_recenter,16,1,alpha,17,0.06465168
ssm_self,rezero_recenter,16,1,alpha,18,6.949402e-5
ssm_self,rezero_recenter,16,1,alpha,19,0.003511496
ssm_self,rezero_recenter,16,1,alpha,20,3.4478548e-5
ssm_self,rezero_recenter,16,1,alpha,21,0.013344791
ssm_self,rezero_recenter,16,1,alpha,22,0.0001848457
ssm_self,rezero_recenter,16,1,alpha,23,0.036492545
ssm_self,rezero_recenter,16,1,alpha,24,0.00017885139
ssm_self,rezero_recenter,16,1,alpha,25,0.021633515
ssm_self,rezero_recenter,16,1,alpha,26,0.00010169581
ssm_self,rezero_recenter,16,1,alpha,27,0.0028690302
ssm_self,rezero_recenter,16,1,alpha,28,4.6094578e-5
ssm_self,rezero_recenter,16,1,alpha,29,0.019785916
ssm_self,rezero_recenter,16,1,alpha,30,5.533063e-5
ssm_self,rezero_recenter,16,1,alpha,31,0.0021433732
ssm_self,rezero_recenter,16,1,alpha,32,0.0001733454
ssm_self,rezero_recenter,16,1,log_neg_lambda,1,0.021444965
ssm_self,rezero_recenter,16,1,log_neg_lambda,2,0.00027537372
ssm_self,rezero_recenter,16,1,log_neg_lambda,3,0.00058812107
ssm_self,rezero_recenter,16,1,log_neg_lambda,4,0.002128878
ssm_self,rezero_recenter,16,1,log_neg_lambda,5,3.7452198e-6
ssm_self,rezero_recenter,16,1,log_neg_lambda,6,2.5906947e-6
ssm_self,rezero_recenter,16,1,log_neg_lambda,7,0.00026052026
ssm_self,rezero_recenter,16,1,log_neg_lambda,8,0.000361624
ssm_self,rezero_recenter,16,1,log_neg_lambda,9,0.0033902735
ssm_self,rezero_recenter,16,1,log_neg_lambda,10,4.0913997e-6
ssm_self,rezero_recenter,16,1,log_neg_lambda,11,3.6572228e-6
ssm_self,rezero_recenter,16,1,log_neg_lambda,12,0.0003735036
ssm_self,rezero_recenter,16,1,log_neg_lambda,13,0.00029969242
ssm_self,rezero_recenter,16,1,log_neg_lambda,14,0.001933205
